,(device=sda)disk.io.await,(device=sda)disk.io.msec_read_Diff,(device=sda)disk.io.msec_total_Diff,(device=sda)disk.io.msec_weighted_total_Diff,(device=sda)disk.io.msec_write_Diff,(device=sda)disk.io.read,(device=sda)disk.io.read_bytes_Diff,(device=sda)disk.io.read_merged_Diff,(device=sda)disk.io.read_requests_Diff,(device=sda)disk.io.read_sectors_Diff,(device=sda)disk.io.svctm,(device=sda)disk.io.util,(device=sda)disk.io.w_wait,(device=sda)disk.io.write,(device=sda)disk.io.write_bytes_Diff,(device=sda)disk.io.write_merged_Diff,(device=sda)disk.io.write_requests_Diff,(device=sda)disk.io.write_sectors_Diff,(device=sdb)disk.io.await,(device=sdb)disk.io.msec_read_Diff,(device=sdb)disk.io.msec_total_Diff,(device=sdb)disk.io.msec_weighted_total_Diff,(device=sdb)disk.io.msec_write_Diff,(device=sdb)disk.io.read,(device=sdb)disk.io.read_bytes_Diff,(device=sdb)disk.io.read_merged_Diff,(device=sdb)disk.io.read_requests_Diff,(device=sdb)disk.io.read_sectors_Diff,(device=sdb)disk.io.svctm,(device=sdb)disk.io.util,(device=sdb)disk.io.w_wait,(device=sdb)disk.io.write,(device=sdb)disk.io.write_bytes_Diff,(device=sdb)disk.io.write_merged_Diff,(device=sdb)disk.io.write_requests_Diff,(device=sdb)disk.io.write_sectors_Diff,(iface=eth0)inDropped,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)inPercent,(iface=eth0)outPackets,(iface=eth0)outPercent,(iface=eth0)totalBytes,(iface=eth0)totalDropped,(iface=eth0)totalPackets,(mount=/)df.bytes.free,(mount=/)df.bytes.free.percent,(mount=/)df.inodes.free,(mount=/)df.statistics.total,(mount=/)df.statistics.used,(mount=/)df.statistics.used.percent,(mount=/data00)df.bytes.free,(mount=/data00)df.bytes.free.percent,(mount=/data00)df.inodes.free,(mount=/data00)df.inodes.free.percent,(mount=/data00)df.statistics.total,(mount=/data00)df.statistics.used,(mount=/data00)df.statistics.used.percent,busy,iowait,kernelFilesAllocated,load1,load5,mem.dirty,mem.memfree,mem.writeback,memAvailablePercent,memBuffers,memCached,memShmem,memSwapFreePercent,memSwapUsedPercent,memUsedPercent,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,sys.proc.all,sys.proc.blocked,sys.proc.processes,sys.proc.running,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpListenDrops,tcpListenOverflows,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpIgnoreMulti_Diff,udpInDatagrams,udpNoPorts,udpOutDatagrams,user
2022-04-13 04:55:00,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.23,13.0,0.0,0.0,0.0,0.0,18.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,17.6,18.51,82.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.566666666666666,176353.43333333332,17.18015795199511,161651.03333333333,15.356902746669949,406713258.7333333,0.03333333333333333,338004.46666666673,72695222272.0,82.34,5689954.0,44353006813184.0,27891037683712.0,62.88,313564954624.0,33.59,60616164.0,99.28,44353006813184.0,27908275023872.0,62.92,49.77800992426221,0.26116479498563594,54400.0,31.36,29.58,33124352.0,28202549248.0,32768.0,28.4265284898243,301887488.0,21949329408.000004,533114880.0,79.06568992920994,20.934310070790065,58.520901890578834,0.05223295899712719,0.013374873566744758,2.5332985113606687,119461.0,23668.0,2.0,106814.0,332690.0,768.0,0.0,7268.0,22.0,11.909114651345,0.0,0.9333333333333332,0.0,0.0,2.433333333333333,62566.46666666668,174943.56666666668,31.766666666666666,1624.966666666667,7.0,83.9,0.1,84.46666666666667,35.02219900757378
2022-04-13 04:55:30,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.23,13.0,0.0,0.0,0.0,0.0,12.21,16260.0,7251.0,71201.0,56937.0,0.0,88031232.0,46.0,1700.0,171936.0,4.06,13.41,12.21,33.0,281325568.0,3150.0,2435.0,549464.0,0.03333333333333333,26.566666666666666,176353.43333333332,17.18015795199511,161651.03333333333,15.356902746669949,406713258.7333333,0.03333333333333333,338004.46666666673,72695222272.0,82.34,5689954.0,44353006813184.0,27891037683712.0,62.88,313564954624.0,33.59,60616164.0,99.28,44353006813184.0,27908275023872.0,62.92,40.354535974973935,0.15641293013555788,54160.0,33.6,30.11,29937664.0,27853905920.0,0.0,27.072344604424057,302084096.0,21911601152.000004,533540864.0,80.58702714288559,19.412972857114422,60.00142731229166,0.05213764337851929,0.01080806053321978,2.4504692387904066,122401.0,23342.0,4.0,109774.0,329934.7,770.0,0.0,7268.0,50.0,11.02711157455683,0.03333333333333333,0.3333333333333333,0.0,0.0,0.7333333333333333,60733.03333333332,170267.4,24.966666666666665,1614.7333333333331,12.0,78.93333333333334,0.1,79.26666666666667,26.668404588112608
2022-04-13 04:56:00,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.23,13.0,0.0,0.0,0.0,0.0,14.11,11065.0,5518.0,68560.0,58986.0,0.0,51109888.0,25.0,890.0,99824.0,1.39,12.81,14.11,92.0,260358144.0,3089.0,2240.0,508512.0,0.03333333333333333,23.966666666666665,183192.46666666667,17.85575670399703,166402.7,15.794150981330313,420623846.06666666,0.03333333333333333,349595.16666666674,72694325248.0,82.33,5689954.0,44353006813184.0,27908275023872.0,62.92,313564954624.0,33.59,60616164.0,99.28,44353006813184.0,27908275023872.0,62.92,61.58763985082579,0.8257858284496536,54080.0,31.58,29.96,43728896.0,26859708416.0,90112.0,27.294431957156227,302841856.0,21954682880.0,534085632.00000006,81.2003590107392,18.799640989260787,59.64563007603183,0.05327650506126798,0.0164866966389355,2.690463505594033,117143.0,23680.0,4.0,104511.0,323496.7,765.0,0.0,7264.0,36.0,19.87213638785295,0.0,0.3333333333333333,0.0,0.0,1.6333333333333333,60279.26666666668,167783.4,37.6,1879.4,9.0,85.56666666666666,0.16666666666666666,86.33333333333331,38.14597762386787
2022-04-13 04:56:30,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.23,13.0,0.0,0.0,0.0,0.0,4.36,9005.0,6083.0,80979.0,73746.0,100.0,71618560.0,27.0,1133.0,139880.0,2.29,28.4,5.04,24.0,318099456.0,3495.0,2566.0,621288.0,0.03333333333333333,23.966666666666665,183192.46666666667,17.85575670399703,166402.7,15.794150981330313,420623846.06666666,0.03333333333333333,349595.16666666674,72693297152.0,82.33,5689954.0,44353006813184.0,27925149892608.0,62.96,313564954624.0,33.59,60616164.0,99.28,44353006813184.0,27908275023872.0,62.92,44.11380840511616,0.26102845210127906,53600.0,32.79,30.37,1810432.0,27098632192.0,1708032.0,27.102763435186912,300040192.0,21625044992.000004,532705280.0,81.85028813484766,18.149711865152344,59.99376008344287,0.026102845210127904,0.011656441443449043,2.2187418428608723,119340.0,23116.0,1.0,106701.0,335430.9,773.0,2.0,7272.0,25.0,11.95510310623858,0.0,0.36666666666666653,0.0,0.0,1.0666666666666669,59493.06666666666,164131.5,26.066666666666666,1642.0,12.0,82.7,0.1,83.0,29.652832158705298
2022-04-13 04:57:00,0.0,141.0,649.0,984.0,1046.0,0.0,13967360.0,131.0,212.0,27280.0,0.0,0.0,0.0,0.0,31825920.0,1126.0,896.0,62160.0,10.9,16602.0,6289.0,61653.0,46909.0,0.0,85860352.0,60.0,1684.0,167696.0,0.62,14.9,10.9,239.0,225222656.0,3603.0,2200.0,439888.0,0.03333333333333333,23.966666666666665,183192.46666666667,17.85575670399703,166402.7,15.794150981330313,420623846.06666666,0.03333333333333333,349595.16666666674,72693297152.0,82.33,5689954.0,44353006813184.0,27925149892608.0,62.96,313189978112.0,33.55,60616164.0,99.28,44353006813184.0,27925149892608.0,62.96,58.929503916449086,2.219321148825065,53680.0,32.13,30.3,51081216.0,26864857088.0,28672.0,27.276767442640647,300400640.0,21736980480.0,533172224.00000006,82.44583397458005,17.554166025419953,59.69902619484033,0.05221932114882506,0.011859807720919028,2.610966057441253,123062.0,23231.0,4.0,110426.0,330482.2,763.0,0.0,7262.0,16.0,16.945169712793728,0.0,0.4666666666666667,0.0,0.0,1.4,62414.83333333334,172833.5,27.9,1624.533333333333,11.0,82.6,0.13333333333333333,83.73333333333333,37.10182767624021
2022-04-13 04:57:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,14087.0,7368.0,85446.0,73342.0,290.0,98328576.0,70.0,1610.0,192048.0,1.66,54.4,10.95,37.0,295100416.0,3488.0,2476.0,576368.0,0.03333333333333333,26.5,175084.26666666663,17.026054626672217,158462.96666666667,14.925586242671125,399395510.8666667,0.03333333333333333,333547.2333333333,72692428800.0,82.33,5689954.0,44353006813184.0,27942330617856.0,63.0,313189978112.0,33.55,60616164.0,99.28,44353006813184.0,27925149892608.0,62.96,47.01882845188285,1.0983263598326358,54640.0,28.35,29.51,32350208.0,27062775808.0,0.0,29.25341807745914,300584960.0,21861470208.0,533024768.0,76.76553449219877,23.234465507801236,57.700105828496845,0.05230125523012552,0.014904578778641028,2.3535564853556483,117933.0,24037.0,0.0,105305.0,329857.8,767.0,0.0,7266.0,19.0,12.996861924686193,0.0,0.6,0.0,0.0,2.333333333333333,60071.1,164468.4,33.46666666666667,1879.7333333333331,8.0,82.16666666666667,0.1,84.26666666666667,30.51778242677824
2022-04-13 04:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,13422.0,5772.0,61113.0,49566.0,0.0,79704064.0,76.0,1739.0,155672.0,3.34,10.71,4.19,32.0,258777088.0,3182.0,2253.0,505424.0,0.03333333333333333,26.5,175084.26666666663,17.026054626672217,158462.96666666667,14.925586242671125,399395510.8666667,0.03333333333333333,333547.2333333333,72692428800.0,82.33,5689954.0,44353006813184.0,27942330617856.0,63.0,313189978112.0,33.55,60616164.0,99.28,44353006813184.0,27925149892608.0,62.96,54.30877375683416,0.3644884144753969,54240.0,28.38,29.43,49991680.0,28405084160.0,0.0,28.012882408376,300777472.0,21852102656.0,533458944.0,80.44217591788481,19.557824082115182,58.94495393258085,0.026034886748242645,0.015505209524046656,2.6295235615725066,119428.0,23884.0,1.0,106787.0,347511.9,759.0,0.0,7261.0,34.0,16.92267638635772,0.0,0.6333333333333333,0.0,0.0,1.4333333333333331,61924.5,173695.23333333337,36.53333333333333,1671.7,5.0,80.0,0.03333333333333333,80.23333333333333,34.366050507680285
2022-04-13 04:58:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,12989.0,6531.0,85116.0,73827.0,99.0,71344128.0,35.0,1129.0,139344.0,1.33,21.5,12.62,63.0,296865792.0,2964.0,2395.0,579816.0,0.03333333333333333,26.5,175084.26666666663,17.026054626672217,158462.96666666667,14.925586242671125,399395510.8666667,0.03333333333333333,333547.2333333333,72692428800.0,82.33,5689954.0,44353006813184.0,27942330617856.0,63.0,313189978112.0,33.55,60616164.0,99.28,44353006813184.0,27925149892608.0,62.96,41.8848167539267,0.18324607329842926,54240.0,33.69,30.71,25788416.0,27569147904.0,65536.0,26.811311144930144,300969984.0,21799354368.0,533241856.0,83.35990707396353,16.64009292603647,60.293867741827256,0.2617801047120419,0.011427164098659149,2.408376963350785,120561.0,23664.0,2.0,107928.0,341436.9,769.0,0.0,7267.0,18.0,12.015706806282722,0.0,0.3333333333333333,0.0,0.0,1.0333333333333334,59850.96666666668,165635.13333333333,25.766666666666666,1645.1333333333334,6.0,82.83333333333333,0.16666666666666666,83.23333333333333,27.015706806282722
2022-04-13 04:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,16485.0,7231.0,72976.0,58362.0,0.0,101302272.0,52.0,1760.0,197856.0,2.0,5.01,3.28,25.0,263372800.0,3510.0,2242.0,514400.0,0.03333333333333333,26.5,175084.26666666663,17.026054626672217,158462.96666666667,14.925586242671125,399395510.8666667,0.03333333333333333,333547.2333333333,72691564544.0,82.33,5689954.0,44353006813184.0,27959246954496.0,63.04,313189978112.0,33.55,60616164.0,99.28,44353006813184.0,27925149892608.0,62.96,40.94549212089899,0.2324980625161457,54320.0,29.02,29.82,38420480.0,26663329792.0,0.0,28.63506857503607,301158400.0,21908783104.0,532664320.00000006,79.80626580789873,20.193734192101267,58.33552818179322,0.025833118057349527,0.01381535141910008,2.2733143890467584,117180.0,23751.0,3.0,104526.0,339922.1,767.0,0.0,7266.0,47.0,9.971583570136916,0.0,0.36666666666666653,0.0,0.0,2.533333333333333,62037.2,172001.96666666667,32.333333333333336,1870.033333333333,9.0,82.4,0.13333333333333333,83.13333333333334,28.442262981141823
2022-04-13 04:59:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.01,3.28,25.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.6,173769.2,16.869934682672223,158899.46666666667,15.03655582933376,398831131.4,0.03333333333333333,332668.66666666674,72691564544.0,82.33,5689954.0,44353006813184.0,27959246954496.0,63.04,311671599104.0,33.39,60616069.0,99.28,44353006813184.0,27993480384512.0,63.12,49.426485922836285,2.7372262773722627,54320.0,29.49,29.67,0.0,27978387456.0,335872.0,26.88280485164187,301367296.0,22036770816.0,533123072.0,83.38432113937391,16.615678860626083,60.13150791883839,0.026068821689259645,0.011620300796055888,2.5026068821689256,119680.0,23956.0,1.0,107008.0,336193.9,762.0,0.0,7267.0,18.0,11.05318039624609,0.0,0.7,0.0,0.0,0.9666666666666668,60670.0,169100.3,26.7,1614.833333333333,4.0,81.96666666666667,0.2,82.56666666666666,33.10740354535975
2022-04-13 05:00:00,0.0,12.0,49.0,7.0,20.0,0.0,974848.0,0.0,28.0,1904.0,1.0,0.2,0.0,2.0,1044480.0,103.0,78.0,2040.0,4.69,55187.0,20519.0,260575.0,211525.0,117.0,290295808.0,205.0,5429.0,566984.0,1.19,21.62,8.58,64.0,837681152.0,9948.0,7440.0,1636096.0,0.03333333333333333,26.6,173769.2,16.869934682672223,158899.46666666667,15.03655582933376,398831131.4,0.03333333333333333,332668.66666666674,72690724864.0,82.33,5689954.0,44353006813184.0,27976398643200.0,63.08,311671599104.0,33.39,60616069.0,99.28,44353006813184.0,27993480384512.0,63.12,53.17212688507541,0.5980239209568382,53760.0,23.39,28.14,41177088.0,26772357120.0,49152.0,27.813638151935567,301588480.0,21932507136.0,533557248.0,81.01546538060491,18.984534619395088,59.10859467685711,0.026001040041601663,0.013792707789446587,2.4440977639105563,120099.0,23608.0,4.0,107416.0,337606.7,756.0,0.0,7254.0,27.0,17.36869474778991,0.0,0.6,0.0,0.0,1.8666666666666667,59687.96666666668,164585.13333333333,30.93333333333333,1664.166666666667,7.0,88.6,0.06666666666666668,89.06666666666666,32.73530941237649
2022-04-13 05:00:30,0.21,5.0,79.0,19.0,58.0,12.0,434176.0,0.0,13.0,848.0,0.5,0.7,0.0,2.0,2736128.0,236.0,189.0,5344.0,4.69,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1.19,21.62,8.58,64.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.6,173769.2,16.869934682672223,158899.46666666667,15.03655582933376,398831131.4,0.03333333333333333,332668.66666666674,72690724864.0,82.33,5689954.0,44353006813184.0,27976398643200.0,63.08,311671599104.0,33.39,60616069.0,99.28,44353006813184.0,27993480384512.0,63.12,55.75267414557788,5.3482911557526736,54320.0,21.86,27.32,28905472.0,27459260416.0,212992.0,27.509803622567397,301817856.0,22026149888.0,533323776.0,81.3784100268376,18.621589973162404,59.61228342518353,0.05217845030002609,0.012525837267115444,2.47847638925124,116204.0,23815.0,1.0,103511.0,334652.6,757.0,4.0,7255.0,40.0,13.357683276806679,0.0,0.5333333333333333,0.0,0.0,1.2,61018.36666666668,168108.03333333333,28.7,1864.1333333333332,8.0,84.1,0.13333333333333333,84.46666666666667,34.51604487346726
2022-04-13 05:01:00,0.21,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,2.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1.19,21.62,8.58,64.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.6,173769.2,16.869934682672223,158899.46666666667,15.03655582933376,398831131.4,0.03333333333333333,332668.66666666674,72689860608.0,82.33,5689954.0,44353006813184.0,27993480384512.0,63.12,311671599104.0,33.39,60616069.0,99.28,44353006813184.0,27993480384512.0,63.12,49.42588726513571,0.4436325678496869,53840.0,20.2,26.41,42246144.0,27121025024.0,24576.0,26.390827383657275,289792000.0,18258051072.0,532832256.0,85.62148638027745,14.37851361972256,60.77873914647945,0.026096033402922755,0.00950315712698178,2.766179540709812,117894.0,23712.0,1.0,105197.0,328243.4,755.0,0.0,7265.0,39.0,14.274530271398747,0.0,0.4666666666666667,0.0,0.0,0.5666666666666667,59777.86666666668,164708.93333333332,21.33333333333333,1610.4333333333334,9.0,79.4,0.1,79.9,31.91544885177453
2022-04-13 05:01:30,0.0,18.0,53.0,7.0,13.0,0.0,1400832.0,0.0,31.0,2736.0,0.0,0.0,0.0,0.0,1003520.0,93.0,46.0,1960.0,4.69,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1.19,21.62,8.58,64.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.6,173769.2,16.869934682672223,158899.46666666667,15.03655582933376,398831131.4,0.03333333333333333,332668.66666666674,72689860608.0,82.33,5689954.0,44353006813184.0,27993480384512.0,63.12,311506505728.0,33.37,60616067.0,99.28,44353006813184.0,28000910704640.0,63.13,46.34464751958225,0.4177545691906005,54160.0,21.43,26.15,29196288.0,26337730560.0,0.0,25.77218509922565,290029568.0,18378694656.0,531603456.0,87.11608494711935,12.883915052880653,61.384743007542184,0.0783289817232376,0.012363886321435471,2.349869451697128,119019.0,23540.0,1.0,106321.0,337151.6,754.0,0.0,7252.0,17.0,9.39947780678851,0.0,0.4,0.0,0.0,1.4,59249.26666666668,162363.9,27.4,1650.8666666666666,12.0,81.56666666666666,0.1,81.86666666666666,34.09921671018277
2022-04-13 05:02:00,0.0,1.0,39.0,6.0,11.0,0.0,61440.0,0.0,7.0,120.0,0.0,0.0,0.0,0.0,1056768.0,107.0,51.0,2064.0,4.69,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1.19,21.62,8.58,64.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.73333333333333,177450.16666666663,17.20494894667839,164249.26666666663,15.660993479999403,410824280.3333333,0.03333333333333333,341699.4333333333,72689029120.0,82.33,5689954.0,44353006813184.0,28000910704640.0,63.13,311506505728.0,33.37,60616067.0,99.28,44353006813184.0,28000910704640.0,63.13,42.3338566195709,4.89272632129775,53520.0,21.48,25.71,28631040.0,25930788864.0,65536.0,25.61850504286512,290398208.0,18527465472.0,532090880.0,87.82180402538825,12.178195974611757,61.596961166736314,0.026164311878597597,0.01139974236287312,2.3024594453165883,114902.0,23209.0,2.0,102185.0,336994.0,750.0,0.0,7248.0,31.0,8.738880167451596,0.0,0.3,0.0,0.0,0.8,60034.53333333332,165993.96666666667,25.766666666666666,1825.466666666667,6.0,80.16666666666667,0.13333333333333333,81.7,26.37362637362637
2022-04-13 05:02:30,0.0,246.0,287.0,111.0,11.0,0.0,26636288.0,31.0,291.0,52024.0,0.0,0.0,0.0,0.0,1056768.0,106.0,46.0,2064.0,4.69,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1.19,21.62,8.58,64.0,0.0,0.0,0.0,0.0,0.03333333333333333,25.73333333333333,177450.16666666663,17.20494894667839,164249.26666666663,15.660993479999403,410824280.3333333,0.03333333333333333,341699.4333333333,72689029120.0,82.33,5689954.0,44353006813184.0,28000910704640.0,63.13,311506505728.0,33.37,60616067.0,99.28,44353006813184.0,28000910704640.0,63.13,44.300852933574575,0.2584647195657793,53520.0,22.61,25.51,51314688.0,25788280832.0,10240000.0,25.83240669860837,290643968.0,18624770048.0,532557824.00000006,88.04458237225798,11.955417627742007,61.52666298655948,0.025846471956577927,0.009102915579014458,2.3261824760920136,117719.0,23224.0,3.0,104974.0,342996.9,749.0,0.0,7247.0,9.0,8.813646937193074,0.0,0.2333333333333333,0.0,0.0,0.6666666666666666,61344.0,170449.86666666667,21.1,1606.1,7.0,80.4,0.06666666666666668,82.46666666666667,32.87671232876713
2022-04-13 05:03:00,0.0,0.0,35.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224704.0,130.0,63.0,2392.0,4.32,93205.0,45930.0,526220.0,448004.0,224.0,467394560.0,310.0,8665.0,912880.0,1.31,38.1,12.52,66.0,2719797248.0,31840.0,22941.0,5312104.0,0.03333333333333333,26.266666666666666,171227.7,16.668987954671806,153258.36666666667,14.43099860799654,388749832.03333336,0.03333333333333333,324486.06666666665,72688189440.0,82.33,5689954.0,44353006813184.0,28017914593280.0,63.17,311506505728.0,33.37,60616067.0,99.28,44353006813184.0,28000910704640.0,63.13,46.85534591194969,0.15723270440251572,53840.0,27.61,26.46,43450368.0,25835487232.0,0.0,25.915282305902306,290713600.0,18764337152.0,532992000.0,88.17809679247101,11.821903207528974,61.437602359335024,0.02620545073375262,0.01111867007519338,2.4371069182389937,119468.0,23159.0,0.0,106730.0,338866.9,751.0,0.0,7249.0,26.0,10.062893081761006,0.0,0.26666666666666666,0.0,0.0,1.2,59530.23333333332,162918.43333333332,24.73333333333333,1610.2666666666669,4.0,80.8,0.16666666666666666,81.16666666666667,34.17190775681342
2022-04-13 05:03:30,0.0,7.0,40.0,3.0,11.0,0.0,528384.0,0.0,19.0,1032.0,0.0,0.0,0.0,0.0,1060864.0,102.0,52.0,2072.0,4.32,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,1.31,38.1,12.52,66.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.266666666666666,171227.7,16.668987954671806,153258.36666666667,14.43099860799654,388749832.03333336,0.03333333333333333,324486.06666666665,72688189440.0,82.33,5689954.0,44353006813184.0,28017914593280.0,63.17,311506505728.0,33.37,60616067.0,99.28,44353006813184.0,28000910704640.0,63.13,39.692066805845506,0.2348643006263048,54160.0,30.57,27.04,40955904.0,25895292928.0,0.0,25.987971539148923,290902016.0,18896822272.0,532828160.00000006,88.23684313736477,11.763156862635238,61.45399815181357,0.2609603340292276,0.011925452840219704,2.4530271398747394,112871.0,23525.0,2.0,100125.0,335372.8,745.0,0.0,7243.0,14.0,9.838204592901878,0.0,0.5,0.0,0.0,1.5,58022.2,158601.3,25.83333333333333,1858.333333333333,17.0,81.1,0.1,81.6,26.905010438413356
2022-04-13 05:04:00,0.0,0.0,119.0,770.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17121280.0,135.0,93.0,33440.0,4.32,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,1.31,38.1,12.52,66.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.266666666666666,171227.7,16.668987954671806,153258.36666666667,14.43099860799654,388749832.03333336,0.03333333333333333,324486.06666666665,72687345664.0,82.33,5689954.0,44353006813184.0,28034654642176.0,63.21,310011006976.0,33.21,60616063.0,99.28,44353006813184.0,28068211232768.0,63.28,45.82788386084228,0.18310227569971227,54880.0,29.78,27.1,58351616.0,25884282880.0,0.0,28.422130660070934,291127296.0,19004784640.0,532197376.0,79.20537939135781,20.794620608642173,58.536608425412254,0.026157467957101752,0.013567301719812826,2.6942191995814806,115238.0,23919.0,2.0,102486.0,339963.6,752.0,0.0,7251.0,32.0,12.634057023280144,0.0,0.2333333333333333,0.0,0.0,0.7333333333333333,60204.96666666668,167548.5,30.9,1598.9,8.0,81.46666666666667,0.13333333333333333,81.8,30.290347894323826
2022-04-13 05:04:30,0.0,1.0,41.0,6.0,32.0,0.0,28672.0,0.0,6.0,56.0,0.0,0.0,0.0,0.0,1359872.0,121.0,101.0,2656.0,4.32,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,1.31,38.1,12.52,66.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.266666666666666,171227.7,16.668987954671806,153258.36666666667,14.43099860799654,388749832.03333336,0.03333333333333333,324486.06666666665,72687345664.0,82.33,5689954.0,44353006813184.0,28034654642176.0,63.21,310011006976.0,33.21,60616063.0,99.28,44353006813184.0,28068211232768.0,63.28,56.684073107049606,10.391644908616188,54080.0,26.76,26.63,29081600.0,27843358720.0,135168.0,26.06948083040297,291332096.0,19108093952.0,531976192.00000006,85.62621898963678,14.373781010363224,60.965790252188995,0.02610966057441253,0.011473824208758036,2.506527415143603,118962.0,23549.0,3.0,106211.0,332272.7,752.0,0.0,7250.0,12.0,13.83812010443864,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,58066.06666666666,159530.66666666663,24.966666666666665,1563.9333333333334,12.0,84.13333333333334,0.1,84.43333333333334,29.92167101827676
2022-04-13 05:05:00,0.0,0.0,33.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,1253376.0,95.0,98.0,2448.0,4.32,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,1.31,38.1,12.52,66.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.266666666666666,171227.7,16.668987954671806,153258.36666666667,14.43099860799654,388749832.03333336,0.03333333333333333,324486.06666666665,72686505984.0,82.33,5689954.0,44353006813184.0,28051454959616.0,63.25,310011006976.0,33.21,60616063.0,99.28,44353006813184.0,28068211232768.0,63.28,47.2708278924001,0.8096108644554715,54080.0,27.98,26.86,63365120.0,26212122624.0,36864.0,27.133218863700822,291545088.0,19204448256.0,532447232.0,82.67516883315669,17.324831166843314,59.82121388640668,0.05223295899712719,0.011048899249628388,2.3504831548707235,114463.0,23362.0,5.0,101711.0,335486.2,747.0,0.0,7245.0,26.0,13.37163750326456,0.03333333333333333,0.5333333333333333,0.0,0.0,0.8333333333333334,58475.66666666666,161757.43333333332,24.33333333333333,1828.3666666666666,7.0,78.96666666666667,0.1,79.93333333333334,30.686863410812226
